loanID,score
10241,0.044515
10242,0.028481
10243,0.023642
10244,0.016682
10245,0.033923
10246,0.022802
10247,0.048517
10248,0.071821
10249,0.019305
10250,0.029794
10251,0.040261
10252,0.018602
10253,0.016652
10254,0.022946
10255,0.034497
10256,0.075427
10257,0.02412
10258,0.07217
10259,0.032349
10260,0.026441
10261,0.018829
10262,0.020572
10263,0.029056
10264,0.012664
10265,0.016294
10266,0.083234
10267,0.026815
10268,0.03854
10269,0.017673
10270,0.022263
10271,0.010979
10272,0.03762
10273,0.0158
10274,0.052362
10275,0.024925
10276,0.015818
10277,0.072667
10278,0.017309
10279,0.024428
10280,0.019537
10281,0.011988
10282,0.041755
10283,0.025083
10284,0.019423
10285,0.014481
10286,0.038795
10287,0.019757
10288,0.050384
10289,0.025073
10290,0.009082
10291,0.023047
10292,0.026858
10293,0.01522
10294,0.040171
10295,0.047964
10296,0.024655
10297,0.013199
10298,0.016596
10299,0.023893
10300,0.025295
10301,0.02259
10302,0.023586
10303,0.031515
10304,0.013984
10305,0.07141
10306,0.010066
10307,0.014071
10308,0.015487
10309,0.021419
10310,0.024023
10311,0.059644
10312,0.018067
10313,0.019134
10314,0.026322
10315,0.024011
10316,0.020138
10317,0.055821
10318,0.05457
10319,0.012887
10320,0.033376
10321,0.02132
10322,0.032671
10323,0.017607
10324,0.01728
10325,0.032854
10326,0.025011
10327,0.017297
10328,0.07257
10329,0.01646
10330,0.032377
10331,0.03347
10332,0.020068
10333,0.019585
10334,0.047854
10335,0.01644
10336,0.01576
10337,0.054114
10338,0.016104
10339,0.029539
10340,0.017165
10341,0.015071
10342,0.018308
10343,0.01286
10344,0.026695
10345,0.015183
10346,0.048372
10347,0.016529
10348,0.016805
10349,0.009855
10350,0.063074
10351,0.036329
10352,0.017844
10353,0.03469
10354,0.025048
10355,0.026686
10356,0.03101
10357,0.018519
10358,0.083697
10359,0.019577
10360,0.013925
10361,0.020157
10362,0.039345
10363,0.068706
10364,0.027923
10365,0.017745
10366,0.030751
10367,0.018394
10368,0.027544
10369,0.011249
10370,0.015086
10371,0.017187
10372,0.0166
10373,0.040635
10374,0.027089
10375,0.040228
10376,0.036001
10377,0.021162
10378,0.012687
10379,0.0172
10380,0.022711
10381,0.012521
10382,0.034551
10383,0.016101
10384,0.025495
10385,0.017647
10386,0.04758
10387,0.081366
10388,0.039135
10389,0.015031
10390,0.011876
10391,0.029165
10392,0.01563
10393,0.015912
10394,0.011224
10395,0.022718
10396,0.024312
10397,0.106868
10398,0.062792
10399,0.027252
10400,0.015258
10401,0.062463
10402,0.051621
10403,0.027217
10404,0.017192
10405,0.031267
10406,0.020958
10407,0.023275
10408,0.02721
10409,0.063051
10410,0.022844
10411,0.01123
10412,0.026246
10413,0.019458
10414,0.033787
10415,0.042953
10416,0.016874
10417,0.022711
10418,0.023165
10419,0.02325
10420,0.022752
10421,0.009586
10422,0.027002
10423,0.03375
10424,0.014698
10425,0.047006
10426,0.020519
10427,0.017528
10428,0.109104
10429,0.022482
10430,0.024005
10431,0.025923
10432,0.021409
10433,0.029668
10434,0.019324
10435,0.059571
10436,0.01986
10437,0.023602
10438,0.011811
10439,0.015668
10440,0.047003
10441,0.030184
10442,0.044264
10443,0.013113
10444,0.024484
10445,0.040735
10446,0.018354
10447,0.015636
10448,0.027001
10449,0.017603
10450,0.028349
10451,0.015784
10452,0.109823
10453,0.054075
10454,0.013451
10455,0.019058
10456,0.073605
10457,0.033376
10458,0.015612
10459,0.057465
10460,0.025295
10461,0.013707
10462,0.028156
10463,0.03657
10464,0.045611
10465,0.023162
10466,0.033803
10467,0.026159
10468,0.02704
10469,0.034765
10470,0.020117
10471,0.022557
10472,0.021163
10473,0.029954
10474,0.053268
10475,0.08749
10476,0.017198
10477,0.021697
10478,0.031392
10479,0.019605
10480,0.046336
10481,0.026465
10482,0.0449
10483,0.020763
10484,0.024594
10485,0.054071
10486,0.044272
10487,0.016702
10488,0.021975
10489,0.050436
10490,0.090877
10491,0.025661
10492,0.012105
10493,0.040502
10494,0.027682
10495,0.032281
10496,0.031809
10497,0.055801
10498,0.02549
10499,0.072358
10500,0.018905
10501,0.020308
10502,0.037116
10503,0.044953
10504,0.036071
10505,0.015195
10506,0.020413
10507,0.017946
10508,0.023587
10509,0.054092
10510,0.017671
10511,0.024089
10512,0.036872
10513,0.025785
10514,0.018256
10515,0.018598
10516,0.028845
10517,0.037337
10518,0.029147
10519,0.016238
10520,0.02933
10521,0.038794
10522,0.017575
10523,0.023021
10524,0.021605
10525,0.03051
10526,0.030411
10527,0.045199
10528,0.020861
10529,0.028683
10530,0.077847
10531,0.015996
10532,0.036596
10533,0.024108
10534,0.012105
10535,0.037792
10536,0.016764
10537,0.017461
10538,0.0153
10539,0.012709
10540,0.023119
10541,0.032267
10542,0.013938
10543,0.013789
10544,0.037695
10545,0.036419
10546,0.026865
10547,0.039129
10548,0.029471
10549,0.012843
10550,0.017105
10551,0.022429
10552,0.025648
10553,0.059719
10554,0.060815
10555,0.014497
10556,0.017236
10557,0.036273
10558,0.02062
10559,0.028368
10560,0.018952
10561,0.012875
10562,0.027117
10563,0.016025
10564,0.025191
10565,0.028806
10566,0.021991
10567,0.016486
10568,0.026138
10569,0.022175
10570,0.033741
10571,0.015952
10572,0.018343
10573,0.077409
10574,0.022727
10575,0.07389
10576,0.03299
10577,0.022646
10578,0.027603
10579,0.014901
10580,0.021038
10581,0.049662
10582,0.064662
10583,0.018827
10584,0.018084
10585,0.015672
10586,0.026368
10587,0.032674
10588,0.044526
10589,0.030019
10590,0.019082
10591,0.01777
10592,0.030455
10593,0.014559
10594,0.029645
10595,0.017052
10596,0.019154
10597,0.018716
10598,0.022772
10599,0.019055
10600,0.016963
10601,0.100238
10602,0.02366
10603,0.024538
10604,0.023752
10605,0.015925
10606,0.021816
10607,0.028821
10608,0.028875
10609,0.017984
10610,0.018783
10611,0.030086
10612,0.042239
10613,0.029957
10614,0.030699
10615,0.025736
10616,0.060833
10617,0.029061
10618,0.02137
10619,0.018583
10620,0.021572
10621,0.022523
10622,0.03548
10623,0.023152
10624,0.013856
10625,0.028612
10626,0.018048
10627,0.013167
10628,0.040244
10629,0.055585
10630,0.028895
10631,0.01687
10632,0.038962
10633,0.033707
10634,0.047329
10635,0.021133
10636,0.039446
10637,0.027627
10638,0.017168
10639,0.032652
10640,0.012539
10641,0.048066
10642,0.036642
10643,0.038818
10644,0.021097
10645,0.075754
10646,0.018377
10647,0.022916
10648,0.017195
10649,0.019234
10650,0.028197
10651,0.01408
10652,0.019638
10653,0.023819
10654,0.027036
10655,0.034747
10656,0.020104
10657,0.019145
10658,0.018942
10659,0.028324
10660,0.023504
10661,0.025142
10662,0.066102
10663,0.080691
10664,0.03125
10665,0.040261
10666,0.01149
10667,0.025264
10668,0.026202
10669,0.040338
10670,0.0215
10671,0.026191
10672,0.022578
10673,0.080953
10674,0.016345
10675,0.045722
10676,0.022508
10677,0.039858
10678,0.040261
10679,0.021626
10680,0.049656
10681,0.022445
10682,0.070043
10683,0.018064
10684,0.011373
10685,0.019772
10686,0.011012
10687,0.012575
10688,0.027863
10689,0.019676
10690,0.014067
10691,0.0113
10692,0.013579
10693,0.01978
10694,0.019981
10695,0.054258
10696,0.032491
10697,0.016593
10698,0.013419
10699,0.02185
10700,0.042747
10701,0.058025
10702,0.029961
10703,0.037341
10704,0.014235
10705,0.018908
10706,0.081767
10707,0.010401
10708,0.02019
10709,0.095192
10710,0.030028
10711,0.042075
10712,0.050326
10713,0.031094
10714,0.013761
10715,0.017431
10716,0.052468
10717,0.03248
10718,0.032828
10719,0.021878
10720,0.022193
10721,0.02123
10722,0.029162
10723,0.034922
10724,0.077211
10725,0.015712
10726,0.040261
10727,0.044152
10728,0.10067
10729,0.017195
10730,0.01712
10731,0.016918
10732,0.032497
10733,0.02543
10734,0.023982
10735,0.039129
10736,0.026138
10737,0.025901
10738,0.020546
10739,0.021076
10740,0.054122
10741,0.042616
10742,0.067272
10743,0.013636
10744,0.041757
10745,0.028316
10746,0.016724
10747,0.049049
10748,0.047772
10749,0.022728
10750,0.015932
10751,0.03812
10752,0.014506
10753,0.022632
10754,0.020152
10755,0.015148
10756,0.023861
10757,0.032289
10758,0.031845
10759,0.017619
10760,0.010867
10761,0.019948
10762,0.019851
10763,0.021808
10764,0.024255
10765,0.017079
10766,0.017917
10767,0.07587
10768,0.017734
10769,0.056462
10770,0.025703
10771,0.024797
10772,0.026224
10773,0.022325
10774,0.027629
10775,0.014222
10776,0.01224
10777,0.021459
10778,0.086304
10779,0.029715
10780,0.054164
10781,0.035475
10782,0.016076
10783,0.036883
10784,0.012023
10785,0.023515
10786,0.016951
10787,0.013913
10788,0.048185
10789,0.095137
10790,0.050999
10791,0.019159
10792,0.086342
10793,0.06622
10794,0.033679
10795,0.133783
10796,0.011787
10797,0.048403
10798,0.020586
10799,0.017888
10800,0.018487
10801,0.019008
10802,0.035177
10803,0.015543
10804,0.032617
10805,0.06088
10806,0.034168
10807,0.01271
10808,0.016751
10809,0.02193
10810,0.033012
10811,0.022738
10812,0.019929
10813,0.017307
10814,0.034248
10815,0.02908
10816,0.089695
10817,0.014989
10818,0.019525
10819,0.022916
10820,0.020049
10821,0.018682
10822,0.049004
10823,0.018159
10824,0.020301
10825,0.04599
10826,0.079923
10827,0.015928
10828,0.022334
10829,0.019481
10830,0.032391
10831,0.03007
10832,0.016091
10833,0.065029
10834,0.047665
10835,0.021367
10836,0.042188
10837,0.019866
10838,0.030362
10839,0.028047
10840,0.028139
10841,0.029288
10842,0.013174
10843,0.027244
10844,0.042647
10845,0.028948
10846,0.020494
10847,0.057496
10848,0.024592
10849,0.017271
10850,0.016518
10851,0.01832
10852,0.031041
10853,0.041714
10854,0.032009
10855,0.021548
10856,0.034175
10857,0.023164
10858,0.023134
10859,0.028257
10860,0.028417
10861,0.05424
10862,0.019833
10863,0.024209
10864,0.011482
10865,0.024464
10866,0.025327
10867,0.028311
10868,0.033005
10869,0.013767
10870,0.053606
10871,0.016247
10872,0.02462
10873,0.045335
10874,0.032782
10875,0.028886
10876,0.015892
10877,0.037627
10878,0.027388
10879,0.026701
10880,0.012952
10881,0.023305
10882,0.046454
10883,0.015714
10884,0.060245
10885,0.031032
10886,0.021493
10887,0.019766
10888,0.018386
10889,0.024243
10890,0.021318
10891,0.023713
10892,0.041056
10893,0.015037
10894,0.023346
10895,0.03091
10896,0.014318
10897,0.01941
10898,0.023754
10899,0.035686
10900,0.028273
10901,0.016376
10902,0.012828
10903,0.030692
10904,0.023553
10905,0.03935
10906,0.020357
10907,0.057167
10908,0.028234
10909,0.018409
10910,0.012404
10911,0.062561
10912,0.020342
10913,0.023876
10914,0.033087
10915,0.021345
10916,0.03756
10917,0.057055
10918,0.014367
10919,0.064469
10920,0.064306
10921,0.019765
10922,0.028367
10923,0.026556
10924,0.035498
10925,0.018853
10926,0.022711
10927,0.018146
10928,0.031385
10929,0.105974
10930,0.035172
10931,0.035097
10932,0.056007
10933,0.03636
10934,0.023025
10935,0.03625
10936,0.023586
10937,0.018637
10938,0.014622
10939,0.037529
10940,0.11472
10941,0.018446
10942,0.019164
10943,0.017885
10944,0.037101
10945,0.018364
10946,0.031659
10947,0.013265
10948,0.031555
10949,0.013194
10950,0.013886
10951,0.0342
10952,0.015388
10953,0.02756
10954,0.021973
10955,0.035153
10956,0.018424
10957,0.032873
10958,0.024829
10959,0.017563
10960,0.027085
10961,0.043056
10962,0.021083
10963,0.019024
10964,0.018297
10965,0.059276
10966,0.035453
10967,0.022448
10968,0.015936
10969,0.057193
10970,0.017369
10971,0.045444
10972,0.01497
10973,0.022942
10974,0.017977
10975,0.018891
10976,0.025178
10977,0.041972
10978,0.013673
10979,0.026731
10980,0.018981
10981,0.010771
10982,0.014956
10983,0.034449
10984,0.01232
10985,0.026741
10986,0.013769
10987,0.015546
10988,0.027659
10989,0.028479
10990,0.040261
10991,0.08705
10992,0.013743
10993,0.049544
10994,0.02666
10995,0.025112
10996,0.012157
10997,0.029722
10998,0.035784
10999,0.024976
11000,0.012895
11001,0.011384
11002,0.022405
11003,0.014724
11004,0.028996
11005,0.050788
11006,0.015746
11007,0.012838
11008,0.01758
11009,0.025523
11010,0.032411
11011,0.022196
11012,0.015874
11013,0.037965
11014,0.020116
11015,0.022798
11016,0.015954
11017,0.015645
11018,0.032368
11019,0.029086
11020,0.027829
11021,0.151137
11022,0.02052
11023,0.020237
11024,0.022488
11025,0.046509
11026,0.025147
11027,0.024924
11028,0.021537
11029,0.040471
11030,0.027596
11031,0.012825
11032,0.028377
11033,0.029052
11034,0.018003
11035,0.020019
11036,0.046009
11037,0.090738
11038,0.011667
11039,0.033924
11040,0.025367
11041,0.038424
11042,0.020754
11043,0.031217
11044,0.014751
11045,0.116808
11046,0.021687
11047,0.025208
11048,0.020861
11049,0.016849
11050,0.040613
11051,0.026566
11052,0.042724
11053,0.018617
11054,0.035828
11055,0.022587
11056,0.024113
11057,0.048543
11058,0.019034
11059,0.024625
11060,0.019391
11061,0.020763
11062,0.035927
11063,0.025426
11064,0.021267
11065,0.022004
11066,0.012905
11067,0.087665
11068,0.0316
11069,0.079073
11070,0.0165
11071,0.026639
11072,0.011028
11073,0.02216
11074,0.04176
11075,0.030007
11076,0.0217
11077,0.026812
11078,0.013801
11079,0.015557
11080,0.044371
11081,0.017397
11082,0.01813
11083,0.04292
11084,0.037792
11085,0.022623
11086,0.014437
11087,0.013783
11088,0.01735
11089,0.0155
11090,0.036642
11091,0.047778
11092,0.050804
11093,0.019028
11094,0.028821
11095,0.020126
11096,0.048381
11097,0.032351
11098,0.027757
11099,0.037904
11100,0.019412
11101,0.028344
11102,0.047191
11103,0.035603
11104,0.050626
11105,0.040375
11106,0.029083
11107,0.024356
11108,0.05295
11109,0.014011
11110,0.022264
11111,0.032052
11112,0.02152
11113,0.022649
11114,0.05743
11115,0.020183
11116,0.043923
11117,0.031382
11118,0.028845
11119,0.058062
11120,0.015338
11121,0.037383
11122,0.013529
11123,0.030337
11124,0.018947
11125,0.024316
11126,0.034649
11127,0.017954
11128,0.021137
11129,0.016246
11130,0.022549
11131,0.028209
11132,0.03867
11133,0.067253
11134,0.019337
11135,0.020815
11136,0.034457
11137,0.03473
11138,0.045495
11139,0.016479
11140,0.026515
11141,0.030488
11142,0.021062
11143,0.018409
11144,0.019092
11145,0.03812
11146,0.02555
11147,0.015722
11148,0.021206
11149,0.032023
11150,0.021658
11151,0.028425
11152,0.018787
11153,0.029057
11154,0.020941
11155,0.036893
11156,0.026378
11157,0.01042
11158,0.046489
11159,0.019216
11160,0.029653
11161,0.057699
11162,0.019749
11163,0.027778
11164,0.021616
11165,0.028067
11166,0.030258
11167,0.018012
11168,0.017774
11169,0.018231
11170,0.084164
11171,0.019006
11172,0.126566
11173,0.034645
11174,0.020829
11175,0.03723
11176,0.032264
11177,0.019504
11178,0.058076
11179,0.046426
11180,0.015988
11181,0.038957
11182,0.018211
11183,0.016154
11184,0.031071
11185,0.020702
11186,0.030026
11187,0.019154
11188,0.072193
11189,0.017664
11190,0.035619
11191,0.02145
11192,0.020678
11193,0.026466
11194,0.023153
11195,0.01743
11196,0.030099
11197,0.032545
11198,0.015699
11199,0.014752
11200,0.015483
11201,0.011317
11202,0.043627
11203,0.014994
11204,0.040046
11205,0.021574
11206,0.022323
11207,0.013994
11208,0.069527
11209,0.039993
11210,0.024862
11211,0.015684
11212,0.032598
11213,0.02047
11214,0.015779
11215,0.040131
11216,0.031586
11217,0.019993
11218,0.02775
11219,0.027417
11220,0.032001
11221,0.012704
11222,0.035411
11223,0.03024
11224,0.050739
11225,0.061399
11226,0.022424
11227,0.016537
11228,0.032606
11229,0.076452
11230,0.016506
11231,0.049907
11232,0.019169
11233,0.036396
11234,0.086979
11235,0.013339
11236,0.012288
11237,0.015056
11238,0.020403
11239,0.015277
11240,0.039149
11241,0.071165
11242,0.040343
11243,0.022891
11244,0.06445
11245,0.026341
11246,0.017114
11247,0.023364
11248,0.021966
11249,0.013766
11250,0.046738
11251,0.017102
11252,0.035328
11253,0.035689
11254,0.015472
11255,0.022933
11256,0.052476
11257,0.02748
11258,0.028624
11259,0.050135
11260,0.027667
11261,0.010275
11262,0.016066
11263,0.034123
11264,0.02963
11265,0.012784
11266,0.019418
11267,0.025405
11268,0.074871
11269,0.02493
11270,0.019944
11271,0.02449
11272,0.018406
11273,0.013489
11274,0.014488
11275,0.019281
11276,0.034571
11277,0.024097
11278,0.078278
11279,0.019825
11280,0.025659
11281,0.014102
11282,0.025236
11283,0.025907
11284,0.013814
11285,0.011242
11286,0.072076
11287,0.012863
11288,0.050288
11289,0.076416
11290,0.050932
11291,0.028813
11292,0.026124
11293,0.066655
11294,0.014382
11295,0.035195
11296,0.011613
11297,0.02508
11298,0.028828
11299,0.069189
11300,0.035278
11301,0.029402
11302,0.043779
11303,0.067343
11304,0.024001
11305,0.0324
11306,0.052989
11307,0.041051
11308,0.054362
11309,0.011169
11310,0.040173
11311,0.042512
11312,0.028342
11313,0.012016
11314,0.056957
11315,0.069547
11316,0.066339
11317,0.105678
11318,0.015103
11319,0.014108
11320,0.043796
11321,0.128939
11322,0.031531
11323,0.03777
11324,0.032724
11325,0.130291
11326,0.03949
11327,0.017926
11328,0.033505
11329,0.013818
11330,0.056665
11331,0.040261
11332,0.037097
11333,0.021905
11334,0.017017
11335,0.016014
11336,0.049502
11337,0.033213
11338,0.020062
11339,0.02681
11340,0.029653
11341,0.031428
11342,0.023248
11343,0.013122
11344,0.015821
11345,0.014328
11346,0.029114
11347,0.038857
11348,0.046174
11349,0.061849
11350,0.017142
11351,0.031153
11352,0.015309
11353,0.021819
11354,0.014604
11355,0.014883
11356,0.028538
11357,0.020461
11358,0.021262
11359,0.022778
11360,0.036038
11361,0.016439
11362,0.01113
11363,0.024202
11364,0.011816
11365,0.014935
11366,0.015289
11367,0.015074
11368,0.025593
11369,0.017834
11370,0.023946
11371,0.033072
11372,0.018858
11373,0.016259
11374,0.030317
11375,0.04982
11376,0.035083
11377,0.013857
11378,0.015253
11379,0.082806
11380,0.023459
11381,0.020849
11382,0.027677
11383,0.015104
11384,0.031599
11385,0.02522
11386,0.040065
11387,0.013961
11388,0.013623
11389,0.044234
11390,0.046611
11391,0.0212
11392,0.01767
11393,0.011115
11394,0.020757
11395,0.040936
11396,0.014532
11397,0.01583
11398,0.021856
11399,0.019859
11400,0.029225
11401,0.021511
11402,0.050043
11403,0.028982
11404,0.03846
11405,0.056296
11406,0.027258
11407,0.016594
11408,0.014443
11409,0.010727
11410,0.02399
11411,0.014267
11412,0.032945
11413,0.022523
11414,0.022656
11415,0.019569
11416,0.040758
11417,0.03812
11418,0.016967
11419,0.022002
11420,0.022683
11421,0.027839
11422,0.033025
11423,0.032455
11424,0.025235
11425,0.021668
11426,0.01603
11427,0.023053
11428,0.026754
11429,0.015561
11430,0.02349
11431,0.025918
11432,0.018966
11433,0.040744
11434,0.032429
11435,0.014192
11436,0.032246
11437,0.014849
11438,0.043752
11439,0.009096
11440,0.02348
11441,0.011827
11442,0.01295
11443,0.020861
11444,0.04918
11445,0.040261
11446,0.015676
11447,0.030811
11448,0.021501
11449,0.031351
11450,0.023555
11451,0.046252
11452,0.026681
11453,0.023491
11454,0.013231
11455,0.018546
11456,0.022567
11457,0.03194
11458,0.031112
11459,0.013697
11460,0.044597
11461,0.029195
11462,0.013595
11463,0.036034
11464,0.019369
11465,0.026754
11466,0.028514
11467,0.030301
11468,0.015332
11469,0.042806
11470,0.015464
11471,0.017038
11472,0.027872
11473,0.037021
11474,0.012379
11475,0.018859
11476,0.020951
11477,0.020865
11478,0.024449
11479,0.07822
11480,0.051378
11481,0.015709
11482,0.022631
11483,0.037839
11484,0.018414
11485,0.022141
11486,0.030205
11487,0.014753
11488,0.015712
11489,0.039331
11490,0.017158
11491,0.021336
11492,0.023057
11493,0.024065
11494,0.054267
11495,0.033748
11496,0.018539
11497,0.015522
11498,0.029929
11499,0.018392
11500,0.016607
11501,0.015793
11502,0.054936
11503,0.02479
11504,0.038694
11505,0.014835
11506,0.012891
11507,0.011061
11508,0.010774
11509,0.020091
11510,0.023836
11511,0.043377
11512,0.059837
11513,0.032545
11514,0.014894
11515,0.030617
11516,0.025312
11517,0.037763
11518,0.013232
11519,0.027015
11520,0.030692
11521,0.022507
11522,0.042733
11523,0.034021
11524,0.016359
11525,0.031493
11526,0.025692
11527,0.040847
11528,0.025685
11529,0.02576
11530,0.041708
11531,0.032286
11532,0.07723
11533,0.025703
11534,0.026458
11535,0.033961
11536,0.019133
11537,0.025476
11538,0.025612
11539,0.026894
11540,0.082083
11541,0.05037
11542,0.025937
11543,0.027379
11544,0.035918
11545,0.047129
11546,0.017396
11547,0.021426
11548,0.14957
11549,0.031301
11550,0.036288
11551,0.031935
11552,0.021226
11553,0.03451
11554,0.014519
11555,0.066411
11556,0.032886
11557,0.030144
11558,0.020799
11559,0.040261
11560,0.092482
11561,0.020537
11562,0.014194
11563,0.024199
11564,0.012006
11565,0.022099
11566,0.024741
11567,0.01743
11568,0.033111
11569,0.021482
11570,0.011232
11571,0.020783
11572,0.028021
11573,0.035315
11574,0.04161
11575,0.049024
11576,0.032345
11577,0.031015
11578,0.067713
11579,0.049558
11580,0.012101
11581,0.023069
11582,0.018041
11583,0.014553
11584,0.027788
11585,0.032084
11586,0.019128
11587,0.028097
11588,0.044603
11589,0.024359
11590,0.02169
11591,0.025468
11592,0.02168
11593,0.011512
11594,0.030095
11595,0.017816
11596,0.021387
11597,0.023143
11598,0.018228
11599,0.043855
11600,0.018412
11601,0.032233
11602,0.016741
11603,0.011957
11604,0.013132
11605,0.019713
11606,0.046678
11607,0.016776
11608,0.026869
11609,0.028147
11610,0.01898
11611,0.020667
11612,0.017049
11613,0.054183
11614,0.026637
11615,0.017151
11616,0.022025
11617,0.016694
11618,0.045293
11619,0.029869
11620,0.021712
11621,0.032483
11622,0.020488
11623,0.015379
11624,0.02457
11625,0.027904
11626,0.011046
11627,0.031978
11628,0.019399
11629,0.015883
11630,0.018507
11631,0.012201
11632,0.032749
11633,0.015495
11634,0.02132
11635,0.017342
11636,0.037877
11637,0.060866
11638,0.013107
11639,0.013454
11640,0.025434
11641,0.036508
11642,0.099377
11643,0.027372
11644,0.028939
11645,0.036563
11646,0.018036
11647,0.022963
11648,0.020213
11649,0.015588
11650,0.020119
11651,0.02216
11652,0.028878
11653,0.022779
11654,0.014209
11655,0.066085
11656,0.024987
11657,0.037061
11658,0.017963
11659,0.013964
11660,0.025279
11661,0.017644
11662,0.010119
11663,0.050943
11664,0.109819
11665,0.027182
11666,0.026787
11667,0.024242
11668,0.038593
11669,0.062197
11670,0.023946
11671,0.042431
11672,0.028655
11673,0.018049
11674,0.019469
11675,0.014702
11676,0.027057
11677,0.016759
11678,0.034026
11679,0.022824
11680,0.022655
11681,0.161265
11682,0.029638
11683,0.033746
11684,0.027357
11685,0.019639
11686,0.021674
11687,0.022396
11688,0.026671
11689,0.019177
11690,0.027638
11691,0.016071
11692,0.018457
11693,0.021843
11694,0.042529
11695,0.096441
11696,0.02794
11697,0.02013
11698,0.070744
11699,0.013306
11700,0.016507
11701,0.041882
11702,0.022988
11703,0.034757
11704,0.028494
11705,0.028498
11706,0.019394
11707,0.037012
11708,0.050155
11709,0.050556
11710,0.074986
11711,0.033345
11712,0.024428
11713,0.027898
11714,0.015936
11715,0.050999
11716,0.021117
11717,0.019853
11718,0.029646
11719,0.028467
11720,0.026791
11721,0.024368
11722,0.049257
11723,0.019405
11724,0.02546
11725,0.013477
11726,0.047596
11727,0.018489
11728,0.016059
11729,0.010821
11730,0.012841
11731,0.011615
11732,0.037814
11733,0.010097
11734,0.015298
11735,0.011753
11736,0.033968
11737,0.015842
11738,0.044579
11739,0.0521
11740,0.030658
11741,0.029086
11742,0.137048
11743,0.023332
11744,0.016079
11745,0.028423
11746,0.052289
11747,0.011056
