loanID,score
10951,0.005317
10952,0.00243
10953,0.022975
10954,0.003298
10955,0.008832
10956,0.009335
10957,0.009433
10958,0.006511
10959,0.005112
10960,0.009646
10961,0.044204
10962,0.006883
10963,0.006885
10964,0.00632
10965,0.028835
10966,0.007919
10967,0.00837
10968,0.004406
10969,0.003342
10970,0.015023
10971,0.012397
10972,0.04482
10973,0.003007
10974,0.01234
10975,0.005937
10976,0.002554
10977,0.026714
10978,0.007729
10979,0.019754
10980,0.002356
10981,0.007804
10982,0.0086
10983,0.019754
10984,0.004302
10985,0.012453
10986,0.002478
10987,0.013981
10988,0.008557
10989,0.015363
10990,0.019754
10991,0.022404
10992,0.004983
10993,0.03489
10994,0.007825
10995,0.009571
10996,0.00476
10997,0.004292
10998,0.003792
10999,0.014124
11000,0.003378
11001,0.00598
11002,0.016189
11003,0.018732
11004,0.042966
11005,0.015268
11006,0.00339
11007,0.005599
11008,0.007764
11009,0.014618
11010,0.003342
11011,0.006755
11012,0.006362
11013,0.007454
11014,0.008122
11015,0.003103
11016,0.008118
11017,0.005049
11018,0.015684
11019,0.002861
11020,0.007632
11021,0.032397
11022,0.006069
11023,0.006675
11024,0.006562
11025,0.003855
11026,0.025544
11027,0.032708
11028,0.005595
11029,0.009989
11030,0.009132
11031,0.00619
11032,0.016028
11033,0.016174
11034,0.01666
11035,0.006364
11036,0.00943
11037,0.020624
11038,0.006155
11039,0.006204
11040,0.016582
11041,0.017656
11042,0.00916
11043,0.01159
11044,0.004641
11045,0.00424
11046,0.009241
11047,0.002514
11048,0.014618
11049,0.004266
11050,0.035553
11051,0.017777
11052,0.007319
11053,0.009461
11054,0.004619
11055,0.007928
11056,0.004182
11057,0.012334
11058,0.00388
11059,0.024626
11060,0.005271
11061,0.019351
11062,0.034165
11063,0.010607
11064,0.012095
11065,0.002734
11066,0.005838
11067,0.038562
11068,0.005496
11069,0.02461
11070,0.00689
11071,0.004924
11072,0.005453
11073,0.006917
11074,0.004862
11075,0.024911
11076,0.002135
11077,0.003867
11078,0.004906
11079,0.019923
11080,0.019775
11081,0.005707
11082,0.014312
11083,0.004185
11084,0.019754
11085,0.012764
11086,0.004218
11087,0.003186
11088,0.008259
11089,0.005445
11090,0.026098
11091,0.028145
11092,0.01326
11093,0.008639
11094,0.007267
11095,0.019472
11096,0.004212
11097,0.016572
11098,0.013139
11099,0.005815
11100,0.010043
11101,0.026585
11102,0.022432
11103,0.00576
11104,0.02855
11105,0.014589
11106,0.004204
11107,0.009734
11108,0.009585
11109,0.010961
11110,0.035148
11111,0.00941
11112,0.00978
11113,0.025474
11114,0.006453
11115,0.008316
11116,0.00327
11117,0.005416
11118,0.019754
11119,0.028465
11120,0.006555
11121,0.006423
11122,0.002872
11123,0.008383
11124,0.004549
11125,0.015161
11126,0.012409
11127,0.011894
11128,0.008292
11129,0.004844
11130,0.003936
11131,0.007294
11132,0.01879
11133,0.009831
11134,0.00505
11135,0.006688
11136,0.009698
11137,0.009551
11138,0.017057
11139,0.00453
11140,0.005115
11141,0.00845
11142,0.006354
11143,0.01863
11144,0.007199
11145,0.014618
11146,0.004639
11147,0.001585
11148,0.0093
11149,0.006373
11150,0.008519
11151,0.01024
11152,0.019911
11153,0.017159
11154,0.005975
11155,0.022953
11156,0.011884
11157,0.005887
11158,0.021816
11159,0.008974
11160,0.019754
11161,0.016753
11162,0.004596
11163,0.0069
11164,0.007735
11165,0.015908
11166,0.00198
11167,0.006582
11168,0.009987
11169,0.005644
11170,0.055353
11171,0.00891
11172,0.006745
11173,0.006809
11174,0.004138
11175,0.018783
11176,0.027366
11177,0.020343
11178,0.00794
11179,0.012359
11180,0.006923
11181,0.019754
11182,0.004262
11183,0.018539
11184,0.016326
11185,0.006442
11186,0.00552
11187,0.019754
11188,0.012422
11189,0.008375
11190,0.046012
11191,0.008014
11192,0.005155
11193,0.009604
11194,0.006138
11195,0.005395
11196,0.012751
11197,0.012431
11198,0.004149
11199,0.008339
11200,0.004834
11201,0.005604
11202,0.01031
11203,0.009905
11204,0.032397
11205,0.003993
11206,0.008404
11207,0.005036
11208,0.079854
11209,0.003599
11210,0.014461
11211,0.00584
11212,0.009634
11213,0.007706
11214,0.014743
11215,0.016864
11216,0.003708
11217,0.00808
11218,0.014158
11219,0.011544
11220,0.009063
11221,0.005775
11222,0.022644
11223,0.007234
11224,0.01708
11225,0.011705
11226,0.005829
11227,0.008381
11228,0.004162
11229,0.016281
11230,0.011021
11231,0.015659
11232,0.011984
11233,0.040115
11234,0.016474
11235,0.003649
11236,0.003804
11237,0.008435
11238,0.001047
11239,0.004884
11240,0.031653
11241,0.008206
11242,0.014618
11243,0.002473
11244,0.019066
11245,0.002852
11246,0.008775
11247,0.014541
11248,0.012892
11249,0.004792
11250,0.006864
11251,0.006223
11252,0.007013
11253,0.007019
11254,0.008866
11255,0.004015
11256,0.006961
11257,0.008224
11258,0.023487
11259,0.075397
11260,0.011107
11261,0.005439
11262,0.004338
11263,0.010287
11264,0.01053
11265,0.025121
11266,0.011516
11267,0.01084
11268,0.017956
11269,0.00847
11270,0.018901
11271,0.001462
11272,0.005229
11273,0.004703
11274,0.005697
11275,0.006472
11276,0.034496
11277,0.014186
11278,0.030592
11279,0.007941
11280,0.052353
11281,0.003519
11282,0.009011
11283,0.008504
11284,0.006324
11285,0.00437
11286,0.007097
11287,0.006589
11288,0.04245
11289,0.013698
11290,0.026695
11291,0.012651
11292,0.029432
11293,0.017744
11294,0.006483
11295,0.021412
11296,0.004989
11297,0.019091
11298,0.007202
11299,0.012456
11300,0.009785
11301,0.00939
11302,0.022748
11303,0.01461
11304,0.013028
11305,0.016449
11306,0.007416
11307,0.01074
11308,0.006834
11309,0.00881
11310,0.010953
11311,0.022728
11312,0.052653
11313,0.007741
11314,0.022596
11315,0.023567
11316,0.021793
11317,0.063232
11318,0.000464
11319,0.007501
11320,0.004593
11321,0.017147
11322,0.012869
11323,0.025056
11324,0.019754
11325,0.12779
11326,0.00907
11327,0.008762
11328,0.010759
11329,0.003994
11330,0.002635
11331,0.014618
11332,0.022462
11333,0.021978
11334,0.003618
11335,0.00415
11336,0.011208
11337,0.047747
11338,0.01598
11339,0.007783
11340,0.026098
11341,0.003082
11342,0.008373
11343,0.005406
11344,0.004728
11345,0.011073
11346,0.003556
11347,0.009539
11348,0.001766
11349,0.059682
11350,0.007346
11351,0.017532
11352,0.002933
11353,0.003353
11354,0.006339
11355,0.003279
11356,0.022064
11357,0.006128
11358,0.010371
11359,0.016282
11360,0.006321
11361,0.008966
11362,0.004593
11363,0.005804
11364,0.007176
11365,0.005768
11366,0.002433
11367,0.005295
11368,0.007927
11369,0.00769
11370,0.004664
11371,0.003395
11372,0.004295
11373,0.009798
11374,0.010673
11375,0.002125
11376,0.004142
11377,0.005131
11378,0.005734
11379,0.009396
11380,0.003879
11381,0.020061
11382,0.000948
11383,0.02026
11384,0.0177
11385,0.01428
11386,0.029279
11387,0.009547
11388,0.004951
11389,0.021828
11390,0.018013
11391,0.007836
11392,0.007264
11393,0.006819
11394,0.00802
11395,0.005605
11396,0.006162
11397,0.007311
11398,0.007081
11399,0.003594
11400,0.016956
11401,0.008106
11402,0.015508
11403,0.004059
11404,0.006832
11405,0.016752
11406,0.014529
11407,0.005808
11408,0.00572
11409,0.004404
11410,0.007621
11411,0.004412
11412,0.00805
11413,0.002463
11414,0.005421
11415,0.005136
11416,0.002118
11417,0.014618
11418,0.009453
11419,0.004702
11420,0.009413
11421,0.01345
11422,0.017878
11423,0.019754
11424,0.02277
11425,0.006061
11426,0.00412
11427,0.002707
11428,0.00451
11429,0.007499
11430,0.004958
11431,0.020907
11432,0.004196
11433,0.015402
11434,0.010205
11435,0.005615
11436,0.011737
11437,0.009128
11438,0.002166
11439,0.005639
11440,0.022815
11441,0.015982
11442,0.005679
11443,0.019754
11444,0.033044
11445,0.014618
11446,0.002284
11447,0.010462
11448,0.004604
11449,0.012703
11450,0.005322
11451,0.022769
11452,0.01741
11453,0.011417
11454,0.006837
11455,0.006298
11456,0.009452
11457,0.005993
11458,0.008902
11459,0.006088
11460,0.03013
11461,0.011212
11462,0.007397
11463,0.016564
11464,0.004018
11465,0.011675
11466,0.025271
11467,0.005275
11468,0.008592
11469,0.015332
11470,0.004876
11471,0.008718
11472,0.007924
11473,0.013043
11474,0.003917
11475,0.006026
11476,0.008558
11477,0.006917
11478,0.008035
11479,0.024681
11480,0.008609
11481,0.006799
11482,0.010736
11483,0.005661
11484,0.014454
11485,0.00767
11486,0.024871
11487,0.002499
11488,0.002365
11489,0.007999
11490,0.011707
11491,0.01339
11492,0.011225
11493,0.003444
11494,0.001617
11495,0.00907
11496,0.007832
11497,0.004278
11498,0.008154
11499,0.010545
11500,0.006287
11501,0.015088
11502,0.002946
11503,0.005099
11504,0.008136
11505,0.007654
11506,0.007093
11507,0.005701
11508,0.005765
11509,0.009458
11510,0.00498
11511,0.018305
11512,0.014668
11513,0.005265
11514,0.006942
11515,0.011223
11516,0.005924
11517,0.009356
11518,0.005268
11519,0.009906
11520,0.014618
11521,0.01179
11522,0.015126
11523,0.013476
11524,0.005096
11525,0.013003
11526,0.007141
11527,0.028871
11528,0.009676
11529,0.003922
11530,0.007019
11531,0.010779
11532,0.048178
11533,0.031303
11534,0.0045
11535,0.012636
11536,0.009727
11537,0.01649
11538,0.002909
11539,0.005336
11540,0.003558
11541,0.025985
11542,0.006233
11543,0.007958
11544,0.014618
11545,0.045558
11546,0.00849
11547,0.003449
11548,0.019137
11549,0.017665
11550,0.002569
11551,0.015947
11552,0.008284
11553,0.061836
11554,0.021771
11555,0.020161
11556,0.005488
11557,0.00974
11558,0.006932
11559,0.026098
11560,0.015961
11561,0.014682
11562,0.005332
11563,0.003809
11564,0.007192
11565,0.009926
11566,0.024746
11567,0.035311
11568,0.014955
11569,0.004391
11570,0.006019
11571,0.007214
11572,0.006585
11573,0.011307
11574,0.016993
11575,0.014454
11576,0.012277
11577,0.017912
11578,0.014689
11579,0.061209
11580,0.005349
11581,0.010073
11582,0.016844
11583,0.003804
11584,0.012817
11585,0.006878
11586,0.002045
11587,0.007533
11588,0.008895
11589,0.014601
11590,0.005556
11591,0.009171
11592,0.009076
11593,0.004402
11594,0.009071
11595,0.004067
11596,0.013952
11597,0.01596
11598,0.007881
11599,0.00464
11600,0.001275
11601,0.032284
11602,0.006561
11603,0.009415
11604,0.005154
11605,0.00705
11606,0.015743
11607,0.006301
11608,0.011046
11609,0.017773
11610,0.007544
11611,0.006285
11612,0.003971
11613,0.003424
11614,0.033399
11615,0.010232
11616,0.003804
11617,0.005241
11618,0.003743
11619,0.005507
11620,0.005385
11621,0.00891
11622,0.013275
11623,0.004298
11624,0.024094
11625,0.01042
11626,0.005035
11627,0.015188
11628,0.008915
11629,0.005426
11630,0.005119
11631,0.006551
11632,0.014645
11633,0.005903
11634,0.008025
11635,0.007708
11636,0.014392
11637,0.005921
11638,0.005085
11639,0.005145
11640,0.002884
11641,0.030906
11642,0.012596
11643,0.008759
11644,0.014124
11645,0.010719
11646,0.004996
11647,0.006414
11648,0.006539
11649,0.00753
11650,0.014687
11651,0.016958
11652,0.006786
11653,0.017676
11654,0.00483
11655,0.039365
11656,0.014807
11657,0.011512
11658,0.002471
11659,0.01624
11660,0.015611
11661,0.007129
11662,0.005833
11663,0.006684
11664,0.01409
11665,0.014928
11666,0.013666
11667,0.004324
11668,0.012742
11669,0.009279
11670,0.005086
11671,0.008972
11672,0.001543
11673,0.007961
11674,0.005577
11675,0.005106
11676,0.014088
11677,0.010924
11678,0.019754
11679,0.01034
11680,0.004779
11681,0.035088
11682,0.007511
11683,0.018658
11684,0.009425
11685,0.007429
11686,0.01704
11687,0.004484
11688,0.021828
11689,0.006886
11690,0.002673
11691,0.003445
11692,0.016204
11693,0.003388
11694,0.012442
11695,0.010241
11696,0.007839
11697,0.006726
11698,0.02408
11699,0.011109
11700,0.013589
11701,0.005405
11702,0.004386
11703,0.014692
11704,0.008619
11705,0.010236
11706,0.012692
11707,0.009003
11708,0.04136
11709,0.005894
11710,0.068372
11711,0.008264
11712,0.004406
11713,0.004234
11714,0.002746
11715,0.022008
11716,0.019754
11717,0.004148
11718,0.010138
11719,0.008694
11720,0.014159
11721,0.025028
11722,0.004973
11723,0.007812
11724,0.009741
11725,0.005699
11726,0.009676
11727,0.007385
11728,0.0117
11729,0.003589
11730,0.006426
11731,0.00446
11732,0.028711
11733,0.005153
11734,0.007709
11735,0.004841
11736,0.007576
11737,0.008014
11738,0.061666
11739,0.010108
11740,0.013131
11741,0.011893
11742,0.038424
11743,0.006545
11744,0.004224
11745,0.006024
11746,0.009773
11747,0.003383
